Capsid,T,lattice,h,k,Max Diameter (nm),Family,Reference,DNA (bp),DNA (kbp),PDB/ EMDB
C1,4,hex,2,0,50,P,Aksyuk et al. (2012),16687,16.687,EMDB 5446
HSTV-1,7,hex,2,1,62,P,Pietila et al. (2013),32189,32.189,EMDB 2279
P2,7,hex,2,1,60,M,Dearborn et al. (2012),33590,33.59,EMDB 2462
TP901-1,7,hex,2,1,66,S,Bebeacua et al. (2013),37667,37.667,EMDB 2133
Sf6,7,hex,2,1,60,P,Parent et al. (2012b),39044,39.044,PDB 5L35
ε15,7,hex,2,1,70,P,"Baker et al. (2013), Jiang et al. (2008)",39671,39.671,PDB 3J40
HK97,7,hex,2,1,66,S,"Gertsman et al. (2009), Helgstrand et al. (2003), Wikoff et al. (2000)",39732,39.732,PDB 2FS3
T7,7,hex,2,1,60,P,"Agirrezabala et al. (2007), Guo et al. (2014), Ionelet al. (2011)",39937,39.937,PDB 1OHG
CUS-3,7,hex,2,1,69,P,Parent et al. (2014),40207,40.207,EMDB 5947
HK022,7,hex,2,1,63,S,Pride et al (2006),40751,40.751,
Pf-WMP4,7,hex,2,1,55,P,Liu et al (2007),40938,40.938,
BPP-1,7,hex,2,1,67,P,Zhang et al. (2013),42943,42.943,PDB 3J4U
P22,7,hex,2,1,71,P,"Chen et al. (2011), Parent et al. (2010a)",43500,43.5,PDB 2XYZ
80α,7,hex,2,1,63,S,Spilman et al. (2011),43859,43.859,PDB 6B0X
K1E/K1-5,7,hex,2,1,63,P,Leiman et al. (2007),44700,44.7,PDB 2XYZ
P-SSP7,7,hex,2,1,65,P,Liu et al. (2010),44970,44.97,PDB 2XD8
Gifsy-2,7,hex,2,1,63,S/M,Effantin et al. (2010),45840,45.84,EMDB 1694
Syn5,7,hex,2,1,60,P,"Gipson et al. (2014), and Pope et al. (2007)",46214,46.214,PDB 4BML
λ,7,hex,2,1,60,S,Lander et al. (2008),48490,48.49,EMDB 1507
CW02,7,hex,2,1,70,P,Shen et al. (2012),49390,49.39,PDB 3J1A
SPP1,7,hex,2,1,61,S,White et al. (2012),49500,49.5,PDB 6R3A
SIO-2,12,hex,2,2,80,S,Lander et al. (2012),80000,80,EMDB 5383
P74-26,9.33,tri-hex,2,1,,S,Stone et al. 2019,83000,83,PDB 6O3H
P23-45,9.33,tri-hex,2,1,,S,Bayfield et al. 2019,84200,84.2,PDB 6IBC
Basilisk,12,tri-hex,3,0,72,S,"Grose et al. (2014), Twarock and Luque (2019)",81790,81.79,EMDB 6043
Mic1,13,hex,3,1,,S,Jin et al. 2019,92627,92.627,PDB 6J3Q
T5,13,hex,3,1,90,S,Effantin et al. (2006); Casjens/Gilcrease (2009) for overpack,121750,121.75,PDB 6OMC
SPO1,16,hex,4,0,108,M,Duda et al. (2006),132560,132.56,Duda et al. (2006)
ΦM12,19,hex,3,2,100,M,Stroupe et al. (2014),194701,194.701,EMDB 5717
N3,19,hex,3,2,119,C,"Suhanovsky and Teschke (2015), Hua et al. (2017)",207000,207,EMDB 8487
PAU,25,hex,5,0,130,M,"Suhanovsky and Teschke (2015), Hua et al. (2017)",219000,219,EMDB 8488
ΦRSL1,27,hex,3,3,123,M,Effantin et al. (2013),240000,240,EMDB 2243
PBS1,27,hex,3,3,140,M,"Suhanovsky and Teschke (2015), Hua et al. (2017)",252000,252,EMDB 8486
ΦKZ,27,hex,3,3,145,M,Fokine et al. (2005),280000,280,Fokine et al. (2005)
121Q,28,hex,4,2,140,M,"Suhanovsky and Teschke (2015), Hua et al. (2017)",348532,348.532,EMDB 8485
SCTP2,39,hex,5,2,163,M,Hua Thesis 2015,440000,440,
G,52,hex,6,2,185,M,"Suhanovsky and Teschke (2015), Hua et al. (2017)",498000,498,EMDB 8484
